"Name","State","Notes","User","Tags","Created","Runtime","Sweep","clf_name","dataset_to_ft","dff","dropout_rate","fold","head_dim","learning_rate","n_heads","n_layers","paths","rand","clf","epoch/accuracy","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/r_square","epoch/val_accuracy","epoch/val_loss","epoch/val_r_square","ft_dataset","probed","window_size","test_f1","test_precision","test_recall"
"misunderstood-sweep-29","finished","-","cridonoso","","2023-06-20T19:59:34.000Z","233","bes7q1fe","mlp_att","atlas","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_att","0.6405959129333496","218","0.000009999999747378752","0.9491928219795228","0.6149001121520996","0.5354330539703369","1.199895977973938","0.6382178068161011","./data/records/atlas/fold_2/atlas_20","0.5","20","0.456507155311808","0.4678226117493038","0.45740923963686"
"autumn-sweep-210","finished","-","cridonoso","","2023-06-24T12:27:30.000Z","10589","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.8395061492919922","17918","0.000009999999747378752","0.5395618677139282","0.6181589961051941","0.4000000059604645","1.2031068801879885","0.5312775373458862","./data/records/atlas/fold_2/atlas_20","0.60","200","0.45604132790485685","0.4734724884972546","0.4633351993918032"
"autumn-sweep-114","finished","-","cridonoso","","2023-06-22T03:52:03.000Z","2613","bes7q1fe","mlp_att_conv","alcock","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_att_conv","0.6233062148094177","4928","0.000009999999747378752","1.0000555515289309","0.5862522125244141","0.4915662705898285","1.3814233541488647","0.4622262120246887","./data/records/alcock/fold_2/alcock_20","0.5","20","0.45485475545003173","0.4682693757417519","0.46550960529201535"
"hopeful-sweep-120","finished","-","cridonoso","","2023-06-22T04:35:37.000Z","5367","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.5925925970077515","11280","0.000009999999747378752","0.928714156150818","0.6276148557662964","0.4545454680919647","1.2848528623580933","0.6468597650527954","./data/records/atlas/fold_0/atlas_20","0.40","200","0.4540480471661762","0.4521910401505845","0.4673080779237261"
"wandering-sweep-29","finished","-","cridonoso","","2023-06-21T20:28:19.000Z","249","dp72vzu8","mlp_att","atlas","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_att","0.6219739317893982","226","0.000009999999747378752","0.9700932502746582","0.6300598978996277","0.5275590419769287","1.1917977333068848","0.6006220579147339","./data/records/atlas/fold_2/atlas_20","0.5","20","0.4528837904866812","0.4648051050272087","0.44655626306771445"
"sparkling-sweep-43","finished","-","cridonoso","","2023-06-21T02:41:21.000Z","214","bes7q1fe","mlp_att","alcock","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_att","0.7837837934494019","250","0.000009999999747378752","0.7258492708206177","0.7046983242034912","0.5348837375640869","1.0523583889007568","0.6640689373016357","./data/records/alcock/fold_0/alcock_20","0.5","500","0.45240780551830334","0.4583630735171163","0.454104075359332"
"fluent-sweep-40","finished","-","cridonoso","","2023-06-20T20:17:52.000Z","736","bes7q1fe","mlp_att","alcock","64","0.3955","0","64","0.00001","4","1","winsize/20","0.2","mlp_att","0.5970191955566406","1047","0.000009999999747378752","1.065264105796814","0.627508282661438","0.4895705580711365","1.2658214569091797","0.5380464196205139","./data/records/alcock/fold_0/alcock_20","0.5","20","0.45099935612098346","0.4647806347243801","0.4634367675855536"
"charmed-sweep-62","finished","-","cridonoso","","2023-06-21T03:05:20.000Z","453","bes7q1fe","mlp_att","alcock","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_att","0.5796446800231934","673","0.000009999999747378752","1.1090303659439087","0.5071737766265869","0.454216867685318","1.4095776081085205","0.6525591611862183","./data/records/alcock/fold_2/alcock_20","0.5","20","0.4499489373777019","0.4687280598866923","0.4654966100559579"
"restful-sweep-70","finished","-","cridonoso","","2023-06-22T02:15:40.000Z","1124","bes7q1fe","mlp_att_conv","atlas","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_att_conv","0.7321428656578064","2473","0.000009999999747378752","0.8152906894683838","0.6075577735900879","0.45985400676727295","1.1753075122833252","0.5438438057899475","./data/records/atlas/fold_1/atlas_20","0.5","20","0.4472606998724448","0.4568181681128706","0.44142039480671985"
"tough-sweep-145","finished","-","cridonoso","","2023-06-23T01:59:47.000Z","10575","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.7407407164573669","18200","0.000009999999747378752","0.8391492962837219","0.668258786201477","0.6000000238418579","1.0098025798797607","0.7115180492401123","./data/records/atlas/fold_2/atlas_20","0.80","200","0.4469361062760227","0.4467729103777433","0.4537686087497408"
"blooming-sweep-212","finished","-","cridonoso","","2023-06-24T13:50:02.000Z","4309","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.6666666865348816","7891","0.000009999999747378752","0.909988284111023","0.6812697649002075","0.25","1.370060682296753","0.6260765790939331","./data/records/atlas/fold_2/atlas_20","1.00","200","0.4466926555564183","0.4675094839800722","0.4351613795010022"
"atomic-sweep-189","finished","-","cridonoso","","2023-06-24T03:16:07.000Z","5912","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.7407407164573669","10070","0.000009999999747378752","0.7898397445678711","0.6724398136138916","0.4545454680919647","1.3802634477615356","0.6609372496604919","./data/records/atlas/fold_0/atlas_20","0.80","200","0.44475979618164346","0.455330276519916","0.4388074116377943"
"toasty-sweep-88","finished","-","cridonoso","","2023-06-22T02:38:33.000Z","467","bes7q1fe","mlp_att_conv","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.50","0.2","mlp_att_conv","0.9396985173225404","793","0.000009999999747378752","0.4124259054660797","0.6596260070800781","0.5263158082962036","1.170224905014038","0.6980715990066528","./data/records/alcock/fold_0/alcock_20","0.50","200","0.44278099485737626","0.4460023922545313","0.45105660488864463"
"chocolate-sweep-90","finished","-","cridonoso","","2023-06-22T02:43:45.000Z","348","bes7q1fe","mlp_att_conv","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.80","0.2","mlp_att_conv","0.9371859431266784","579","0.000009999999747378752","0.4629011750221253","0.6401177644729614","0.5052631497383118","1.225070834159851","0.6069113612174988","./data/records/alcock/fold_0/alcock_20","0.80","200","0.4414627397362168","0.4476456635296864","0.44428867098522423"
"serene-sweep-131","finished","-","cridonoso","","2023-06-22T13:27:27.000Z","8932","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.7023809552192688","18743","0.000009999999747378752","0.8366127014160156","0.6427324414253235","0.699999988079071","0.9178234338760376","0.685042142868042","./data/records/atlas/fold_1/atlas_20","0.40","200","0.4397334197414011","0.4499591669552559","0.4501999314421275"
"radiant-sweep-111","finished","-","cridonoso","","2023-06-22T03:36:30.000Z","434","bes7q1fe","mlp_att_conv","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.60","0.2","mlp_att_conv","0.8950130939483643","627","0.000009999999747378752","0.4673014283180237","0.5563479065895081","0.4166666567325592","1.3402224779129028","0.5380833148956299","./data/records/alcock/fold_2/alcock_20","0.60","200","0.4371404146638957","0.46535056718894335","0.4418778157168981"
"hearty-sweep-81","finished","-","cridonoso","","2023-06-22T02:33:04.000Z","635","bes7q1fe","mlp_att_conv","atlas","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_att_conv","0.6368715167045593","1246","0.000009999999747378752","0.9883286356925964","0.6039372682571411","0.4960629940032959","1.202100157737732","0.6931642293930054","./data/records/atlas/fold_2/atlas_20","0.5","20","0.43563409637141853","0.4440719303140425","0.4302126185041753"
"chocolate-sweep-204","finished","-","cridonoso","","2023-06-24T09:11:57.000Z","4795","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.5833333134651184","7982","0.000009999999747378752","1.0530383586883545","0.6086719036102295","0.5","1.2504594326019287","0.5917120575904846","./data/records/atlas/fold_1/atlas_20","0.5","200","0.43476892103375936","0.4521632204145919","0.4243910483006535"
"lunar-sweep-51","finished","-","cridonoso","","2023-06-21T02:52:18.000Z","238","bes7q1fe","mlp_att","alcock","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_att","0.5243972539901733","253","0.000009999999747378752","1.2352830171585083","0.6412900686264038","0.5322966575622559","1.3446401357650757","0.6272175312042236","./data/records/alcock/fold_1/alcock_20","0.5","20","0.4315950721314465","0.47915506113268","0.4566713383306076"
"light-sweep-142","finished","-","cridonoso","","2023-06-23T00:16:55.000Z","4897","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.6419752836227417","10802","0.000009999999747378752","0.9348623156547546","0.6252923011779785","0.550000011920929","1.12256121635437","0.6788420677185059","./data/records/atlas/fold_2/atlas_20","0.40","200","0.43073600313515464","0.42827030016004175","0.44468788444260143"
"logical-sweep-144","finished","-","cridonoso","","2023-06-23T01:38:38.000Z","7215","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.60","0.2","mlp_last","0.654321014881134","14886","0.000009999999747378752","0.8827893137931824","0.6424434185028076","0.6499999761581421","1.0216816663742063","0.5103104114532471","./data/records/atlas/fold_2/atlas_20","0.60","200","0.4305642044194616","0.4403660652879017","0.4555289239062824"
"balmy-sweep-121","finished","-","cridonoso","","2023-06-22T05:29:55.000Z","4622","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.5679012537002563","10183","0.000009999999747378752","1.1508123874664309","0.6758108139038086","0.40909090638160706","1.305712103843689","0.6661747097969055","./data/records/atlas/fold_0/atlas_20","0.50","200","0.4298987737330055","0.425925096393424","0.4368985523011794"
"denim-sweep-74","finished","-","cridonoso","","2023-06-22T02:24:37.000Z","173","bes7q1fe","mlp_att_conv","atlas","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_att_conv","0.949999988079071","289","0.000009999999747378752","0.4251862168312073","0.653560996055603","0.44999998807907104","1.2089886665344238","0.6789072751998901","./data/records/atlas/fold_1/atlas_20","0.5","800","0.42836037863421234","0.445902133861299","0.422"
"bumbling-sweep-215","finished","-","cridonoso","","2023-06-24T15:24:04.000Z","8242","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.7777777910232544","13899","0.000009999999747378752","0.6397570371627808","0.6585578918457031","0.699999988079071","0.9044191241264344","0.6238349676132202","./data/records/atlas/fold_2/atlas_20","0.5","200","0.42692947289258354","0.424915480604148","0.43181180454765367"
"winter-sweep-89","finished","-","cridonoso","","2023-06-22T02:38:42.000Z","413","bes7q1fe","mlp_att_conv","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.60","0.2","mlp_att_conv","0.9522613286972046","758","0.000009999999747378752","0.3260338604450226","0.539348304271698","0.5473684072494507","1.1226471662521362","0.5206122994422913","./data/records/alcock/fold_0/alcock_20","0.60","200","0.42592347839450734","0.4283033516149186","0.4353955137441438"
"electric-sweep-73","finished","-","cridonoso","","2023-06-22T02:22:43.000Z","174","bes7q1fe","mlp_att_conv","atlas","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_att_conv","0.887499988079071","302","0.000009999999747378752","0.4967711567878723","0.6561088562011719","0.6000000238418579","1.1737810373306274","0.6904696822166443","./data/records/atlas/fold_1/atlas_20","0.5","500","0.42566658709455246","0.4378943506969919","0.424"
"glowing-sweep-44","finished","-","cridonoso","","2023-06-21T02:42:00.000Z","456","bes7q1fe","mlp_att","alcock","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_att","0.7518796920776367","211","0.000009999999747378752","0.7935189008712769","0.7055502533912659","0.5588235259056091","1.1637959480285645","0.6659005284309387","./data/records/alcock/fold_0/alcock_20","0.5","800","0.4226150442228618","0.4272692633585777","0.42996887655683386"
"desert-sweep-201","finished","-","cridonoso","","2023-06-24T07:51:59.000Z","4792","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.6071428656578064","8034","0.000009999999747378752","1.0723241567611694","0.6360797882080078","0.4000000059604645","1.2669559717178345","0.6174894571304321","./data/records/atlas/fold_1/atlas_20","1.00","200","0.4213728613281243","0.4565387967147478","0.40721519373040066"
"rose-sweep-207","finished","-","cridonoso","","2023-06-24T11:08:25.000Z","5615","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.7407407164573669","9562","0.000009999999747378752","0.8663140535354614","0.6053599119186401","0.44999998807907104","1.232715368270874","0.6490414142608643","./data/records/atlas/fold_2/atlas_20","0.20","200","0.42045232627453527","0.4358306941584817","0.41243050660031794"
"dauntless-sweep-112","finished","-","cridonoso","","2023-06-22T03:43:46.000Z","494","bes7q1fe","mlp_att_conv","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.80","0.2","mlp_att_conv","0.9028871655464172","648","0.000009999999747378752","0.5048964619636536","0.6586208343505859","0.46875","1.270668387413025","0.6801593899726868","./data/records/alcock/fold_2/alcock_20","0.80","200","0.41996904825864495","0.43194167410708767","0.41738809031721774"
"generous-sweep-214","finished","-","cridonoso","","2023-06-24T15:01:55.000Z","5022","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.5869565010070801","9237","0.000009999999747378752","0.9923769235610962","0.6333276629447937","0.529411792755127","1.093722224235535","0.6359864473342896","./data/records/atlas/fold_2/atlas_20","0.5","100","0.41958640344700504","0.4223872024440206","0.42337778245203744"
"driven-sweep-134","finished","-","cridonoso","","2023-06-22T18:22:10.000Z","7988","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.6666666865348816","16447","0.000009999999747378752","0.8653887510299683","0.6591997146606445","0.550000011920929","1.0534846782684326","0.6469521522521973","./data/records/atlas/fold_1/atlas_20","0.80","200","0.4149836199127287","0.4200447395349944","0.4136496837813476"
"copper-sweep-185","finished","-","cridonoso","","2023-06-24T01:52:08.000Z","5033","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.6790123581886292","7960","0.000009999999747378752","0.9603097438812256","0.6267527341842651","0.40909090638160706","1.5227478742599487","0.5633112192153931","./data/records/atlas/fold_0/atlas_20","0.20","200","0.41269649707929706","0.4263203534780916","0.4040260531397025"
"denim-sweep-192","finished","-","cridonoso","","2023-06-24T04:36:01.000Z","5444","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.6231883764266968","10081","0.000009999999747378752","1.0637799501419067","0.6378417611122131","0.37837839126586914","1.4080005884170532","0.7384347915649414","./data/records/atlas/fold_0/atlas_20","0.5","100","0.4108549135760211","0.4251376678593644","0.4059175958207383"
"eager-sweep-75","finished","-","cridonoso","","2023-06-22T02:25:41.000Z","145","bes7q1fe","mlp_att_conv","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.20","0.2","mlp_att_conv","0.8271604776382446","249","0.000009999999747378752","0.9067290425300598","0.6380101442337036","0.4000000059604645","1.2755030393600464","0.7078312635421753","./data/records/atlas/fold_2/atlas_20","0.20","200","0.4103959095062207","0.4154973064577605","0.4093159859008916"
"pleasant-sweep-187","finished","-","cridonoso","","2023-06-24T02:49:06.000Z","3042","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.5802469253540039","5472","0.000009999999747378752","1.1653472185134888","0.6819934844970703","0.3181818127632141","1.555100679397583","0.6688551902770996","./data/records/atlas/fold_0/atlas_20","0.50","200","0.4085325816544464","0.423562351450078","0.4010857590069469"
"noble-sweep-203","finished","-","cridonoso","","2023-06-24T08:31:49.000Z","9391","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.6301369667053223","16703","0.000009999999747378752","0.8729979991912842","0.6490365266799927","0.4166666567325592","1.1601011753082275","0.6497670412063599","./data/records/atlas/fold_1/atlas_20","0.5","100","0.4079580605407237","0.4378958032772317","0.3927029489645003"
"young-sweep-136","finished","-","cridonoso","","2023-06-22T20:35:24.000Z","6548","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.4821428656578064","12427","0.000009999999747378752","1.2452716827392578","0.5821229815483093","0.48905110359191895","1.2565925121307373","0.5533735752105713","./data/records/atlas/fold_1/atlas_20","0.5","20","0.4069344208344752","0.4206894870599016","0.3997027101198956"
"crisp-sweep-197","finished","-","cridonoso","","2023-06-24T06:09:51.000Z","6126","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.6428571343421936","10180","0.000009999999747378752","0.9494096636772156","0.6239749193191528","0.550000011920929","1.0158060789108276","0.6827560663223267","./data/records/atlas/fold_1/atlas_20","0.40","200","0.4053453396237149","0.4298955964249972","0.3967908857931039"
"valiant-sweep-147","finished","-","cridonoso","","2023-06-23T03:38:54.000Z","4691","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.47858473658561707","9763","0.000009999999747378752","1.2268891334533691","0.6128646731376648","0.4566929042339325","1.272341251373291","0.6847139596939087","./data/records/atlas/fold_2/atlas_20","0.5","20","0.40370203011363975","0.4125554464323325","0.39877457542600847"
"expert-sweep-128","finished","-","cridonoso","","2023-06-22T08:56:52.000Z","8139","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.550000011920929","16528","0.000009999999747378752","1.142886757850647","0.6836733818054199","0.44999998807907104","1.3348649740219116","0.5975618958473206","./data/records/atlas/fold_0/atlas_20","0.5","500","0.4013021904517943","0.39899433899433895","0.414"
"divine-sweep-95","finished","-","cridonoso","","2023-06-22T02:49:39.000Z","258","bes7q1fe","mlp_att_conv","alcock","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_att_conv","0.9945945739746094","329","0.000009999999747378752","0.2985142171382904","0.6904733180999756","0.5581395626068115","1.3163448572158811","0.5947920083999634","./data/records/alcock/fold_0/alcock_20","0.5","500","0.4006580057869955","0.4143547007339503","0.4127722658555953"
"woven-sweep-125","finished","-","cridonoso","","2023-06-22T07:24:33.000Z","3434","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.4878957271575928","7269","0.000009999999747378752","1.2782615423202517","0.5929850339889526","0.3767123222351074","1.41814124584198","0.5892826318740845","./data/records/atlas/fold_0/atlas_20","0.5","20","0.4003437719138947","0.4086191510235674","0.40508724950152947"
"polished-sweep-199","finished","-","cridonoso","","2023-06-24T07:11:27.000Z","3009","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.6071428656578064","5604","0.000009999999747378752","1.1530089378356934","0.5989134311676025","0.4000000059604645","1.3205103874206543","0.5151210427284241","./data/records/atlas/fold_1/atlas_20","0.60","200","0.3994602788632806","0.4301668294138098","0.3949603325600925"
"generous-sweep-193","finished","-","cridonoso","","2023-06-24T04:45:50.000Z","5038","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.6666666865348816","9055","0.000009999999747378752","0.9485138058662416","0.6024867296218872","0.5454545617103577","1.4377567768096924","0.6661585569381714","./data/records/atlas/fold_0/atlas_20","0.5","200","0.3993022228314225","0.4033839765640394","0.40468031872943344"
"magic-sweep-106","finished","-","cridonoso","","2023-06-22T03:12:26.000Z","205","bes7q1fe","mlp_att_conv","alcock","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_att_conv","0.96276593208313","252","0.000009999999747378752","0.48086076974868774","0.6795793771743774","0.41304346919059753","1.541399359703064","0.6353091597557068","./data/records/alcock/fold_1/alcock_20","0.5","500","0.3991715269995062","0.40979117380420377","0.3966501276371543"
"tough-sweep-118","finished","-","cridonoso","","2023-06-22T04:19:59.000Z","299","bes7q1fe","mlp_att_conv","alcock","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_att_conv","1","360","0.000009999999747378752","0.09782355278730392","0.6495569944381714","0.4848484992980957","1.3042240142822266","0.7127659320831299","./data/records/alcock/fold_2/alcock_20","0.5","800","0.3988533182097755","0.4266098321423451","0.4078155884192412"
"mild-sweep-209","finished","-","cridonoso","","2023-06-24T12:19:49.000Z","5408","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.654321014881134","9627","0.000009999999747378752","0.9762172102928162","0.6709380745887756","0.44999998807907104","1.274945855140686","0.7057787179946899","./data/records/atlas/fold_2/atlas_20","0.50","200","0.3979756999048252","0.4090818124349296","0.3914755684567005"
"honest-sweep-202","finished","-","cridonoso","","2023-06-24T08:01:41.000Z","7790","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.4892857074737549","14010","0.000009999999747378752","1.2402509450912476","0.5794191956520081","0.44525548815727234","1.3199310302734375","0.590233325958252","./data/records/atlas/fold_1/atlas_20","0.5","20","0.39785149918900337","0.40249989695167365","0.402121289759637"
"smart-sweep-211","finished","-","cridonoso","","2023-06-24T12:42:06.000Z","4090","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.6666666865348816","6855","0.000009999999747378752","0.8942064046859741","0.6721874475479126","0.4000000059604645","1.4320814609527588","0.6643620729446411","./data/records/atlas/fold_2/atlas_20","0.80","200","0.3949143006696038","0.414551594536273","0.3869988250742967"
"gentle-sweep-213","finished","-","cridonoso","","2023-06-24T13:50:18.000Z","7887","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.5121042728424072","13173","0.000009999999747378752","1.2059855461120603","0.607763946056366","0.4566929042339325","1.320752501487732","0.6305543184280396","./data/records/atlas/fold_2/atlas_20","0.5","20","0.3891692936358259","0.3948265487685256","0.3888742611746601"
"crimson-sweep-107","finished","-","cridonoso","","2023-06-22T03:14:05.000Z","141","bes7q1fe","mlp_att_conv","alcock","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_att_conv","0.9248120188713074","176","0.000009999999747378752","0.5424509644508362","0.679214358329773","0.3125","1.6216635704040527","0.6551539301872253","./data/records/alcock/fold_1/alcock_20","0.5","800","0.3865951871340058","0.396356227298996","0.3895433913204327"
"serene-sweep-129","finished","-","cridonoso","","2023-06-22T10:45:40.000Z","10823","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.5625","20751","0.000009999999747378752","1.0946069955825806","0.6835846900939941","0.550000011920929","1.1576114892959597","0.6811138987541199","./data/records/atlas/fold_0/atlas_20","0.5","800","0.3857820092275923","0.401159818296974","0.376"
"gentle-sweep-85","finished","-","cridonoso","","2023-06-22T02:36:08.000Z","101","bes7q1fe","mlp_att_conv","atlas","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_att_conv","0.8374999761581421","130","0.000009999999747378752","0.9119930267333984","0.6375136375427246","0.5","1.3532207012176514","0.5968389511108398","./data/records/atlas/fold_2/atlas_20","0.5","800","0.3854084226580389","0.38729982769260063","0.396"
"different-sweep-122","finished","-","cridonoso","","2023-06-22T06:05:08.000Z","2268","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.60","0.2","mlp_last","0.4444444477558136","5118","0.000009999999747378752","1.2533998489379885","0.5809755325317383","0.4545454680919647","1.554685115814209","0.6891696453094482","./data/records/atlas/fold_0/atlas_20","0.60","200","0.3835336763084641","0.3850623614023856","0.41578540456096136"
"eager-sweep-123","finished","-","cridonoso","","2023-06-22T06:43:02.000Z","2489","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.5679012537002563","4974","0.000009999999747378752","1.2536118030548096","0.6766455173492432","0.3181818127632141","1.5049948692321775","0.6611215472221375","./data/records/atlas/fold_0/atlas_20","0.80","200","0.38205569362701136","0.3756094477727556","0.40715081027017064"
"apricot-sweep-191","finished","-","cridonoso","","2023-06-24T03:39:54.000Z","3953","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.45065176486968994","7085","0.000009999999747378752","1.3206535577774048","0.619139552116394","0.4178082048892975","1.4231966733932495","0.5530258417129517","./data/records/atlas/fold_0/atlas_20","0.5","20","0.3819202385487342","0.38631105599493176","0.396980353179934"
"rural-sweep-190","finished","-","cridonoso","","2023-06-24T03:19:36.000Z","4581","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.6296296119689941","9147","0.000009999999747378752","0.965512990951538","0.667671799659729","0.3636363744735718","1.400944709777832","0.6159564852714539","./data/records/atlas/fold_0/atlas_20","1.00","200","0.3818973897711675","0.4039022279904824","0.37360422313477704"
"vital-sweep-196","finished","-","cridonoso","","2023-06-24T06:06:49.000Z","3872","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.6547619104385376","7064","0.000009999999747378752","1.0691709518432615","0.6266433596611023","0.5","1.250046968460083","0.6494265794754028","./data/records/atlas/fold_1/atlas_20","0.20","200","0.37773846886214674","0.4318770323378619","0.3642153950511372"
"wild-sweep-137","finished","-","cridonoso","","2023-06-22T21:50:09.000Z","6622","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.5821917653083801","13224","0.000009999999747378752","1.0418957471847534","0.6493517160415649","0.3888888955116272","1.257936954498291","0.6461143493652344","./data/records/atlas/fold_1/atlas_20","0.5","100","0.3774669688577349","0.3872022793184304","0.3714583447059562"
"prime-sweep-96","finished","-","cridonoso","","2023-06-22T02:52:45.000Z","319","bes7q1fe","mlp_att_conv","alcock","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_att_conv","0.9849624037742616","281","0.000009999999747378752","0.25136062502861023","0.6645075082778931","0.5882353186607361","1.2049946784973145","0.7081321477890015","./data/records/alcock/fold_0/alcock_20","0.5","800","0.375145984658086","0.38155132623227345","0.380053962394509"
"rosy-sweep-216","finished","-","cridonoso","","2023-06-24T16:01:50.000Z","6149","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.675000011920929","10008","0.000009999999747378752","0.8843675851821899","0.6721261739730835","0.5","1.2888624668121338","0.6608226299285889","./data/records/atlas/fold_2/atlas_20","0.5","500","0.37273700386496195","0.3866622797311399","0.366"
"fragrant-sweep-200","finished","-","cridonoso","","2023-06-24T07:29:58.000Z","3705","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.6547619104385376","6422","0.000009999999747378752","1.116518497467041","0.6520758867263794","0.550000011920929","1.2704328298568726","0.6376528739929199","./data/records/atlas/fold_1/atlas_20","0.80","200","0.3675013802223198","0.41917144688999697","0.35663321719605556"
